AveragePrice,region
1.73,Roanoke
1.69,Roanoke
1.7200000000000002,Roanoke
1.7599999999999998,Roanoke
1.71,Roanoke
1.69,Roanoke
1.67,Roanoke
1.62,Roanoke
1.6,Roanoke
1.75,Roanoke
1.7799999999999998,Roanoke
1.7599999999999998,Roanoke
1.73,Roanoke
1.58,Sacramento
1.6,Sacramento
1.6,Sacramento
1.67,Sacramento
1.5899999999999999,Sacramento
1.6600000000000001,Sacramento
1.54,Sacramento
1.7399999999999998,Sacramento
1.62,Sacramento
1.8599999999999999,Sacramento
1.88,Sacramento
1.8900000000000001,Sacramento
1.7000000000000002,Sacramento
1.88,Sacramento
1.85,Sacramento
1.8399999999999999,Sacramento
1.81,Sacramento
1.9,Sacramento
1.8599999999999999,Sacramento
1.9,Sacramento
1.88,Sacramento
1.9300000000000002,Sacramento
1.92,Sacramento
1.8900000000000001,Sacramento
1.83,Sacramento
1.8599999999999999,Sacramento
1.8599999999999999,Sacramento
1.87,Sacramento
1.8199999999999998,Sacramento
1.7799999999999998,Sacramento
1.77,Sacramento
1.8599999999999999,Sacramento
1.7799999999999998,Sacramento
1.7399999999999998,Sacramento
1.65,Sacramento
1.87,Sacramento
1.79,Sacramento
1.8399999999999999,Sacramento
1.83,Sacramento
1.7999999999999998,Sacramento
1.73,Sacramento
1.8199999999999998,Sacramento
1.7200000000000002,Sacramento
1.62,Sacramento
1.7399999999999998,Sacramento
1.73,Sacramento
1.58,Sacramento
1.6400000000000001,Sacramento
1.79,Sacramento
1.8199999999999998,Sacramento
1.69,Sacramento
1.65,Sacramento
1.52,SanDiego
1.54,SanDiego
1.44,SanDiego
1.27,SanDiego
1.5100000000000002,SanDiego
1.58,SanDiego
1.4500000000000002,SanDiego
1.52,SanDiego
1.6099999999999999,SanDiego
1.6800000000000002,SanDiego
1.63,SanDiego
1.5300000000000002,SanDiego
1.71,SanDiego
1.5300000000000002,SanDiego
1.67,SanDiego
1.6800000000000002,SanDiego
1.62,SanDiego
1.6400000000000001,SanDiego
1.75,SanDiego
1.65,SanDiego
1.63,SanDiego
1.67,SanDiego
1.7000000000000002,SanDiego
1.75,SanDiego
1.7000000000000002,SanDiego
1.65,SanDiego
1.62,SanDiego
1.54,SanDiego
1.4700000000000002,SanDiego
1.4900000000000002,SanDiego
1.5,SanDiego
1.6800000000000002,SanDiego
1.62,SanDiego
1.4500000000000002,SanDiego
1.4,SanDiego
1.71,SanDiego
1.6400000000000001,SanDiego
1.6099999999999999,SanDiego
1.71,SanDiego
1.6800000000000002,SanDiego
1.56,SanDiego
1.6600000000000001,SanDiego
1.5499999999999998,SanDiego
1.4300000000000002,SanDiego
1.52,SanDiego
1.54,SanDiego
1.58,SanDiego
1.4500000000000002,SanDiego
1.62,SanDiego
1.6099999999999999,SanDiego
1.42,SanDiego
1.54,SanDiego
1.65,SanFrancisco
1.75,SanFrancisco
1.8199999999999998,SanFrancisco
1.6600000000000001,SanFrancisco
1.65,SanFrancisco
1.6400000000000001,SanFrancisco
1.5899999999999999,SanFrancisco
2.0,SanFrancisco
1.5699999999999998,SanFrancisco
2.15,SanFrancisco
2.12,SanFrancisco
2.18,SanFrancisco
1.6400000000000001,SanFrancisco
1.98,SanFrancisco
2.16,SanFrancisco
2.13,SanFrancisco
2.14,SanFrancisco
2.13,SanFrancisco
2.19,SanFrancisco
2.19,SanFrancisco
2.16,SanFrancisco
2.17,SanFrancisco
2.18,SanFrancisco
2.16,SanFrancisco
1.9899999999999998,SanFrancisco
2.13,SanFrancisco
2.14,SanFrancisco
2.12,SanFrancisco
2.11,SanFrancisco
1.9100000000000001,SanFrancisco
1.8900000000000001,SanFrancisco
1.9700000000000002,SanFrancisco
1.92,SanFrancisco
1.9,SanFrancisco
1.6,SanFrancisco
1.9899999999999998,SanFrancisco
1.83,SanFrancisco
1.9300000000000002,SanFrancisco
1.9300000000000002,SanFrancisco
1.9,SanFrancisco
1.79,SanFrancisco
1.8599999999999999,SanFrancisco
1.7599999999999998,SanFrancisco
1.5499999999999998,SanFrancisco
1.83,SanFrancisco
1.83,SanFrancisco
1.52,SanFrancisco
1.5100000000000002,SanFrancisco
1.81,SanFrancisco
1.8199999999999998,SanFrancisco
1.63,SanFrancisco
1.5899999999999999,SanFrancisco
1.69,Seattle
1.75,Seattle
1.65,Seattle
1.4100000000000001,Seattle
1.77,Seattle
1.67,Seattle
1.5300000000000002,Seattle
1.6600000000000001,Seattle
1.7399999999999998,Seattle
1.63,Seattle
1.6800000000000002,Seattle
1.5,Seattle
1.6600000000000001,Seattle
1.7000000000000002,Seattle
1.62,Seattle
1.62,Seattle
1.77,Seattle
1.7799999999999998,Seattle
1.73,Seattle
1.75,Seattle
1.75,Seattle
1.7799999999999998,Seattle
1.8900000000000001,Seattle
1.85,Seattle
1.7399999999999998,Seattle
1.9500000000000002,Seattle
1.9100000000000001,Seattle
1.79,Seattle
1.7799999999999998,Seattle
1.87,Seattle
1.7200000000000002,Seattle
1.7399999999999998,Seattle
1.8199999999999998,Seattle
1.6800000000000002,Seattle
1.62,Seattle
1.79,Seattle
1.73,Seattle
1.9300000000000002,Seattle
1.8599999999999999,Seattle
1.8199999999999998,Seattle
1.73,Seattle
1.8399999999999999,Seattle
1.8399999999999999,Seattle
1.67,Seattle
1.71,Seattle
1.9300000000000002,Seattle
1.6800000000000002,Seattle
1.5699999999999998,Seattle
1.8599999999999999,Seattle
1.7999999999999998,Seattle
1.6600000000000001,Seattle
1.5699999999999998,Seattle
1.58,SouthCarolina
1.6400000000000001,SouthCarolina
1.56,SouthCarolina
1.63,SouthCarolina
1.5699999999999998,SouthCarolina
1.5899999999999999,SouthCarolina
1.67,SouthCarolina
1.6800000000000002,SouthCarolina
1.6,SouthCarolina
1.71,SouthCarolina
1.7200000000000002,SouthCarolina
1.63,SouthCarolina
1.6400000000000001,SouthCarolina
1.6800000000000002,SouthCarolina
1.62,SouthCarolina
1.7399999999999998,SouthCarolina
1.6,SouthCarolina
1.75,SouthCarolina
1.69,SouthCarolina
1.7200000000000002,SouthCarolina
1.65,SouthCarolina
1.7399999999999998,SouthCarolina
1.71,SouthCarolina
1.65,SouthCarolina
1.7399999999999998,SouthCarolina
1.65,SouthCarolina
1.71,SouthCarolina
1.63,SouthCarolina
1.7000000000000002,SouthCarolina
1.6400000000000001,SouthCarolina
1.73,SouthCarolina
1.65,SouthCarolina
1.69,SouthCarolina
1.73,SouthCarolina
1.5699999999999998,SouthCarolina
1.7000000000000002,SouthCarolina
1.6800000000000002,SouthCarolina
1.65,SouthCarolina
1.7000000000000002,SouthCarolina
1.71,SouthCarolina
1.6,SouthCarolina
1.75,SouthCarolina
1.7399999999999998,SouthCarolina
1.65,SouthCarolina
1.62,SouthCarolina
1.71,SouthCarolina
1.6600000000000001,SouthCarolina
1.5100000000000002,SouthCarolina
1.6600000000000001,SouthCarolina
1.75,SouthCarolina
1.7000000000000002,SouthCarolina
1.6099999999999999,SouthCarolina
1.4100000000000001,SouthCentral
1.4100000000000001,SouthCentral
1.3800000000000001,SouthCentral
1.36,SouthCentral
1.42,SouthCentral
1.4,SouthCentral
1.36,SouthCentral
1.4,SouthCentral
1.4100000000000001,SouthCentral
1.46,SouthCentral
1.4700000000000002,SouthCentral
1.4300000000000002,SouthCentral
1.44,SouthCentral
1.4700000000000002,SouthCentral
1.4300000000000002,SouthCentral
1.48,SouthCentral
1.46,SouthCentral
1.4700000000000002,SouthCentral
1.4900000000000002,SouthCentral
1.4900000000000002,SouthCentral
1.4900000000000002,SouthCentral
1.5,SouthCentral
1.4100000000000001,SouthCentral
1.4300000000000002,SouthCentral
1.42,SouthCentral
1.4300000000000002,SouthCentral
1.37,SouthCentral
1.3900000000000001,SouthCentral
1.29,SouthCentral
1.35,SouthCentral
1.34,SouthCentral
1.4300000000000002,SouthCentral
1.3900000000000001,SouthCentral
1.3900000000000001,SouthCentral
1.3800000000000001,SouthCentral
1.4300000000000002,SouthCentral
1.42,SouthCentral
1.4,SouthCentral
1.4300000000000002,SouthCentral
1.42,SouthCentral
1.36,SouthCentral
1.3900000000000001,SouthCentral
1.4,SouthCentral
1.4700000000000002,SouthCentral
1.4500000000000002,SouthCentral
1.4,SouthCentral
1.33,SouthCentral
1.31,SouthCentral
1.4100000000000001,SouthCentral
1.3900000000000001,SouthCentral
1.4,SouthCentral
1.37,SouthCentral
1.58,Southeast
1.7200000000000002,Southeast
1.56,Southeast
1.73,Southeast
1.5699999999999998,Southeast
1.58,Southeast
1.7599999999999998,Southeast
1.7599999999999998,Southeast
1.58,Southeast
1.7599999999999998,Southeast
1.75,Southeast
1.5699999999999998,Southeast
1.58,Southeast
1.77,Southeast
1.56,Southeast
1.75,Southeast
1.5699999999999998,Southeast
1.79,Southeast
1.7599999999999998,Southeast
1.7599999999999998,Southeast
1.6,Southeast
1.7799999999999998,Southeast
1.75,Southeast
1.5899999999999999,Southeast
1.77,Southeast
1.5899999999999999,Southeast
1.7399999999999998,Southeast
1.5699999999999998,Southeast
1.75,Southeast
1.5899999999999999,Southeast
1.77,Southeast
1.6,Southeast
1.75,Southeast
1.77,Southeast
1.5699999999999998,Southeast
1.7599999999999998,Southeast
1.7399999999999998,Southeast
1.6,Southeast
1.6800000000000002,Southeast
1.7599999999999998,Southeast
1.58,Southeast
1.81,Southeast
1.7799999999999998,Southeast
1.6099999999999999,Southeast
1.71,Southeast
1.7599999999999998,Southeast
1.71,Southeast
1.5300000000000002,Southeast
1.75,Southeast
1.79,Southeast
1.7799999999999998,Southeast
1.58,Southeast
1.65,Spokane
1.7200000000000002,Spokane
1.5899999999999999,Spokane
1.4500000000000002,Spokane
1.77,Spokane
1.7200000000000002,Spokane
1.6,Spokane
1.6800000000000002,Spokane
1.73,Spokane
1.6800000000000002,Spokane
1.73,Spokane
1.54,Spokane
1.5899999999999999,Spokane
1.69,Spokane
1.65,Spokane
1.63,Spokane
1.6800000000000002,Spokane
1.71,Spokane
1.6800000000000002,Spokane
1.75,Spokane
1.81,Spokane
1.79,Spokane
1.7799999999999998,Spokane
1.7599999999999998,Spokane
1.65,Spokane
1.8199999999999998,Spokane
1.7999999999999998,Spokane
1.7200000000000002,Spokane
1.73,Spokane
1.79,Spokane
1.6800000000000002,Spokane
1.67,Spokane
1.69,Spokane
1.63,Spokane
1.58,Spokane
1.6800000000000002,Spokane
1.63,Spokane
1.81,Spokane
1.75,Spokane
1.7200000000000002,Spokane
1.7000000000000002,Spokane
1.79,Spokane
1.7799999999999998,Spokane
1.63,Spokane
1.63,Spokane
1.8399999999999999,Spokane
1.63,Spokane
1.5699999999999998,Spokane
1.81,Spokane
1.7799999999999998,Spokane
1.67,Spokane
1.6,Spokane
1.7000000000000002,StLouis
1.73,StLouis
1.5899999999999999,StLouis
1.69,StLouis
1.7599999999999998,StLouis
1.75,StLouis
1.67,StLouis
1.7799999999999998,StLouis
1.81,StLouis
1.81,StLouis
1.8599999999999999,StLouis
1.75,StLouis
1.83,StLouis
1.7200000000000002,StLouis
1.8399999999999999,StLouis
1.75,StLouis
1.9,StLouis
1.92,StLouis
1.71,StLouis
1.48,StLouis
1.75,StLouis
1.8599999999999999,StLouis
1.6600000000000001,StLouis
1.7999999999999998,StLouis
1.73,StLouis
1.92,StLouis
1.77,StLouis
1.8599999999999999,StLouis
1.88,StLouis
1.9,StLouis
1.7599999999999998,StLouis
1.7799999999999998,StLouis
1.92,StLouis
1.85,StLouis
1.69,StLouis
1.9700000000000002,StLouis
1.94,StLouis
1.81,StLouis
1.96,StLouis
1.81,StLouis
1.94,StLouis
1.9300000000000002,StLouis
1.96,StLouis
1.8399999999999999,StLouis
1.92,StLouis
1.83,StLouis
1.69,StLouis
1.7000000000000002,StLouis
1.77,StLouis
1.88,StLouis
1.8900000000000001,StLouis
1.75,StLouis
1.96,Syracuse
1.96,Syracuse
1.92,Syracuse
1.77,Syracuse
2.01,Syracuse
1.98,Syracuse
1.81,Syracuse
1.83,Syracuse
1.7599999999999998,Syracuse
1.8599999999999999,Syracuse
1.8599999999999999,Syracuse
1.92,Syracuse
1.94,Syracuse
1.7599999999999998,Syracuse
2.04,Syracuse
2.04,Syracuse
1.96,Syracuse
1.7999999999999998,Syracuse
2.04,Syracuse
2.02,Syracuse
1.9500000000000002,Syracuse
2.08,Syracuse
1.83,Syracuse
1.98,Syracuse
1.85,Syracuse
2.05,Syracuse
1.9899999999999998,Syracuse
2.0,Syracuse
1.9500000000000002,Syracuse
1.8199999999999998,Syracuse
1.96,Syracuse
1.9500000000000002,Syracuse
2.04,Syracuse
1.94,Syracuse
2.0,Syracuse
2.0,Syracuse
2.0,Syracuse
1.96,Syracuse
1.98,Syracuse
1.8900000000000001,Syracuse
1.9300000000000002,Syracuse
1.96,Syracuse
1.88,Syracuse
1.92,Syracuse
1.9300000000000002,Syracuse
1.9500000000000002,Syracuse
1.85,Syracuse
1.8599999999999999,Syracuse
1.9700000000000002,Syracuse
2.0,Syracuse
2.05,Syracuse
1.9300000000000002,Syracuse
1.5699999999999998,Tampa
1.75,Tampa
1.56,Tampa
1.77,Tampa
1.56,Tampa
1.5699999999999998,Tampa
1.8199999999999998,Tampa
1.81,Tampa
1.5699999999999998,Tampa
1.7200000000000002,Tampa
1.71,Tampa
1.48,Tampa
1.4900000000000002,Tampa
1.73,Tampa
1.48,Tampa
1.7000000000000002,Tampa
1.5100000000000002,Tampa
1.7999999999999998,Tampa
1.77,Tampa
1.77,Tampa
1.5699999999999998,Tampa
1.7799999999999998,Tampa
1.7599999999999998,Tampa
1.5699999999999998,Tampa
1.77,Tampa
1.5499999999999998,Tampa
1.71,Tampa
1.5499999999999998,Tampa
1.77,Tampa
1.5699999999999998,Tampa
1.8199999999999998,Tampa
1.5899999999999999,Tampa
1.7799999999999998,Tampa
1.81,Tampa
1.5699999999999998,Tampa
1.79,Tampa
1.7599999999999998,Tampa
1.5899999999999999,Tampa
1.69,Tampa
1.7999999999999998,Tampa
1.5699999999999998,Tampa
1.85,Tampa
1.8199999999999998,Tampa
1.6,Tampa
1.7200000000000002,Tampa
1.81,Tampa
1.79,Tampa
1.52,Tampa
1.81,Tampa
1.87,Tampa
1.8399999999999999,Tampa
1.5699999999999998,Tampa
1.5499999999999998,TotalUS
1.58,TotalUS
1.5300000000000002,TotalUS
1.4900000000000002,TotalUS
1.5899999999999999,TotalUS
1.56,TotalUS
1.52,TotalUS
1.5699999999999998,TotalUS
1.5699999999999998,TotalUS
1.6400000000000001,TotalUS
1.5899999999999999,TotalUS
1.6,TotalUS
1.62,TotalUS
1.63,TotalUS
1.62,TotalUS
1.63,TotalUS
1.62,TotalUS
1.67,TotalUS
1.6800000000000002,TotalUS
1.65,TotalUS
1.65,TotalUS
1.69,TotalUS
1.67,TotalUS
1.67,TotalUS
1.67,TotalUS
1.6400000000000001,TotalUS
1.6600000000000001,TotalUS
1.62,TotalUS
1.58,TotalUS
1.6,TotalUS
1.63,TotalUS
1.6400000000000001,TotalUS
1.6600000000000001,TotalUS
1.62,TotalUS
1.56,TotalUS
1.67,TotalUS
1.63,TotalUS
1.62,TotalUS
1.6600000000000001,TotalUS
1.6400000000000001,TotalUS
1.6099999999999999,TotalUS
1.6400000000000001,TotalUS
1.62,TotalUS
1.5699999999999998,TotalUS
1.62,TotalUS
1.63,TotalUS
1.5499999999999998,TotalUS
1.4900000000000002,TotalUS
1.6400000000000001,TotalUS
1.63,TotalUS
1.6099999999999999,TotalUS
1.5499999999999998,TotalUS
1.4300000000000002,West
1.48,West
1.4500000000000002,West
1.35,West
1.5899999999999999,West
1.52,West
1.4300000000000002,West
1.48,West
1.5,West
1.5499999999999998,West
1.4900000000000002,West
1.5100000000000002,West
1.6,West
1.5699999999999998,West
1.52,West
1.52,West
1.5300000000000002,West
1.63,West
1.6400000000000001,West
1.58,West
1.6099999999999999,West
1.62,West
1.67,West
1.6400000000000001,West
1.6099999999999999,West
1.58,West
1.63,West
1.5300000000000002,West
1.52,West
1.52,West
1.5300000000000002,West
1.5300000000000002,West
1.58,West
1.54,West
1.4900000000000002,West
1.5,West
1.48,West
1.58,West
1.5499999999999998,West
1.5300000000000002,West
1.5899999999999999,West
1.54,West
1.5899999999999999,West
1.5499999999999998,West
1.5499999999999998,West
1.58,West
1.4900000000000002,West
1.44,West
1.54,West
1.56,West
1.5499999999999998,West
1.4900000000000002,West
1.31,WestTexNewMexico
1.4300000000000002,WestTexNewMexico
1.3800000000000001,WestTexNewMexico
1.34,WestTexNewMexico
1.4100000000000001,WestTexNewMexico
1.3800000000000001,WestTexNewMexico
1.31,WestTexNewMexico
1.36,WestTexNewMexico
1.4,WestTexNewMexico
1.42,WestTexNewMexico
1.4100000000000001,WestTexNewMexico
1.4900000000000002,WestTexNewMexico
1.4500000000000002,WestTexNewMexico
1.3900000000000001,WestTexNewMexico
1.3800000000000001,WestTexNewMexico
1.35,WestTexNewMexico
1.4,WestTexNewMexico
1.42,WestTexNewMexico
1.4,WestTexNewMexico
1.37,WestTexNewMexico
1.34,WestTexNewMexico
1.3900000000000001,WestTexNewMexico
1.4100000000000001,WestTexNewMexico
1.36,WestTexNewMexico
1.37,WestTexNewMexico
1.3800000000000001,WestTexNewMexico
1.31,WestTexNewMexico
1.34,WestTexNewMexico
1.3,WestTexNewMexico
1.28,WestTexNewMexico
1.34,WestTexNewMexico
1.35,WestTexNewMexico
1.3,WestTexNewMexico
1.31,WestTexNewMexico
1.34,WestTexNewMexico
1.34,WestTexNewMexico
1.3,WestTexNewMexico
1.36,WestTexNewMexico
1.36,WestTexNewMexico
1.34,WestTexNewMexico
1.4500000000000002,WestTexNewMexico
1.35,WestTexNewMexico
1.33,WestTexNewMexico
1.44,WestTexNewMexico
1.4500000000000002,WestTexNewMexico
1.3800000000000001,WestTexNewMexico
1.32,WestTexNewMexico
1.31,WestTexNewMexico
1.4,WestTexNewMexico
1.4,WestTexNewMexico
1.52,WestTexNewMexico
1.35,WestTexNewMexico
2.12,Albany
2.13,Albany
2.09,Albany
2.08,Albany
2.12,Albany
2.16,Albany
2.22,Albany
2.23,Albany
2.06,Albany
1.79,Albany
2.0,Albany
1.73,Albany
2.11,Albany
2.22,Albany
1.9899999999999998,Albany
1.9700000000000002,Albany
2.04,Albany
1.7799999999999998,Albany
2.03,Albany
1.7999999999999998,Albany
2.08,Albany
2.21,Albany
2.06,Albany
1.9100000000000001,Albany
1.71,Albany
2.02,Albany
2.1,Albany
2.02,Albany
1.98,Albany
2.07,Albany
2.09,Albany
1.94,Albany
1.96,Albany
1.87,Albany
1.63,Albany
1.7799999999999998,Albany
1.8199999999999998,Albany
2.06,Albany
1.4500000000000002,Albany
2.09,Albany
1.92,Albany
1.7799999999999998,Albany
1.87,Albany
1.8599999999999999,Albany
1.88,Albany
1.73,Albany
1.67,Albany
1.7599999999999998,Albany
1.8199999999999998,Albany
1.8599999999999999,Albany
1.88,Albany
1.63,Albany
1.5100000000000002,Atlanta
1.54,Atlanta
1.6600000000000001,Atlanta
1.63,Atlanta
1.8199999999999998,Atlanta
1.7399999999999998,Atlanta
1.85,Atlanta
1.8900000000000001,Atlanta
1.8599999999999999,Atlanta
1.83,Atlanta
1.7599999999999998,Atlanta
1.83,Atlanta
1.8599999999999999,Atlanta
1.8599999999999999,Atlanta
1.6099999999999999,Atlanta
1.5,Atlanta
1.4900000000000002,Atlanta
1.5499999999999998,Atlanta
1.54,Atlanta
1.4700000000000002,Atlanta
1.6400000000000001,Atlanta
1.58,Atlanta
1.6,Atlanta
1.6099999999999999,Atlanta
1.52,Atlanta
1.37,Atlanta
1.4500000000000002,Atlanta
1.3800000000000001,Atlanta
1.3800000000000001,Atlanta
1.35,Atlanta
1.3800000000000001,Atlanta
1.3900000000000001,Atlanta
1.28,Atlanta
1.4100000000000001,Atlanta
1.37,Atlanta
1.3900000000000001,Atlanta
1.4900000000000002,Atlanta
1.4300000000000002,Atlanta
1.63,Atlanta
1.58,Atlanta
1.58,Atlanta
1.5,Atlanta
1.63,Atlanta
1.5,Atlanta
1.6400000000000001,Atlanta
1.5699999999999998,Atlanta
1.36,Atlanta
1.6400000000000001,Atlanta
1.52,Atlanta
1.6400000000000001,Atlanta
1.5300000000000002,Atlanta
1.65,Atlanta
2.07,BaltimoreWashington
1.81,BaltimoreWashington
1.9500000000000002,BaltimoreWashington
2.01,BaltimoreWashington
2.09,BaltimoreWashington
2.2,BaltimoreWashington
2.33,BaltimoreWashington
2.4,BaltimoreWashington
2.46,BaltimoreWashington
2.45,BaltimoreWashington
2.29,BaltimoreWashington
2.19,BaltimoreWashington
2.26,BaltimoreWashington
2.18,BaltimoreWashington
2.1,BaltimoreWashington
1.94,BaltimoreWashington
2.11,BaltimoreWashington
2.17,BaltimoreWashington
2.08,BaltimoreWashington
2.12,BaltimoreWashington
2.12,BaltimoreWashington
2.25,BaltimoreWashington
2.2399999999999998,BaltimoreWashington
2.07,BaltimoreWashington
1.9700000000000002,BaltimoreWashington
1.98,BaltimoreWashington
1.96,BaltimoreWashington
1.9700000000000002,BaltimoreWashington
1.94,BaltimoreWashington
1.9300000000000002,BaltimoreWashington
1.79,BaltimoreWashington
1.79,BaltimoreWashington
1.7200000000000002,BaltimoreWashington
1.5499999999999998,BaltimoreWashington
1.67,BaltimoreWashington
1.73,BaltimoreWashington
1.73,BaltimoreWashington
1.7200000000000002,BaltimoreWashington
1.7399999999999998,BaltimoreWashington
1.79,BaltimoreWashington
1.7000000000000002,BaltimoreWashington
1.7799999999999998,BaltimoreWashington
1.81,BaltimoreWashington
1.7200000000000002,BaltimoreWashington
1.7999999999999998,BaltimoreWashington
1.71,BaltimoreWashington
1.7000000000000002,BaltimoreWashington
1.71,BaltimoreWashington
1.69,BaltimoreWashington
1.77,BaltimoreWashington
1.77,BaltimoreWashington
1.71,BaltimoreWashington
1.63,Boise
1.62,Boise
1.4,Boise
1.6099999999999999,Boise
1.8199999999999998,Boise
1.87,Boise
1.88,Boise
1.9700000000000002,Boise
1.94,Boise
1.77,Boise
1.69,Boise
1.63,Boise
1.5,Boise
1.5100000000000002,Boise
1.5699999999999998,Boise
1.4900000000000002,Boise
1.6099999999999999,Boise
1.5899999999999999,Boise
1.5,Boise
1.5300000000000002,Boise
1.36,Boise
1.3800000000000001,Boise
1.34,Boise
1.3,Boise
1.35,Boise
1.37,Boise
1.29,Boise
1.3,Boise
1.27,Boise
1.23,Boise
1.23,Boise
1.25,Boise
1.18,Boise
1.21,Boise
1.23,Boise
1.25,Boise
1.27,Boise
1.42,Boise
1.42,Boise
1.4100000000000001,Boise
1.54,Boise
1.4300000000000002,Boise
1.46,Boise
1.4900000000000002,Boise
1.34,Boise
1.54,Boise
1.42,Boise
1.54,Boise
1.5,Boise
1.52,Boise
1.5300000000000002,Boise
1.37,Boise
1.88,Boston
1.69,Boston
1.8199999999999998,Boston
1.8599999999999999,Boston
2.05,Boston
1.9899999999999998,Boston
2.16,Boston
2.22,Boston
2.27,Boston
2.18,Boston
2.2,Boston
2.09,Boston
2.19,Boston
2.13,Boston
2.05,Boston
1.87,Boston
2.01,Boston
1.9700000000000002,Boston
1.9100000000000001,Boston
1.8900000000000001,Boston
2.08,Boston
2.21,Boston
2.12,Boston
2.16,Boston
1.92,Boston
1.98,Boston
1.9300000000000002,Boston
1.92,Boston
1.8900000000000001,Boston
1.8599999999999999,Boston
1.6800000000000002,Boston
1.65,Boston
1.6600000000000001,Boston
1.4500000000000002,Boston
1.65,Boston
1.67,Boston
1.6800000000000002,Boston
1.5899999999999999,Boston
1.71,Boston
1.6800000000000002,Boston
1.7000000000000002,Boston
1.65,Boston
1.7000000000000002,Boston
1.6800000000000002,Boston
1.7399999999999998,Boston
1.58,Boston
1.65,Boston
1.63,Boston
1.65,Boston
1.62,Boston
1.75,Boston
1.6099999999999999,Boston
2.01,BuffaloRochester
1.96,BuffaloRochester
2.07,BuffaloRochester
2.26,BuffaloRochester
2.17,BuffaloRochester
2.23,BuffaloRochester
2.2,BuffaloRochester
2.2399999999999998,BuffaloRochester
2.25,BuffaloRochester
2.2,BuffaloRochester
1.96,BuffaloRochester
1.9700000000000002,BuffaloRochester
1.9500000000000002,BuffaloRochester
2.0,BuffaloRochester
2.14,BuffaloRochester
1.98,BuffaloRochester
2.08,BuffaloRochester
2.0,BuffaloRochester
1.9300000000000002,BuffaloRochester
2.01,BuffaloRochester
2.1,BuffaloRochester
2.05,BuffaloRochester
2.04,BuffaloRochester
1.9,BuffaloRochester
1.85,BuffaloRochester
1.9,BuffaloRochester
1.8599999999999999,BuffaloRochester
1.83,BuffaloRochester
1.75,BuffaloRochester
1.75,BuffaloRochester
1.79,BuffaloRochester
1.7200000000000002,BuffaloRochester
1.69,BuffaloRochester
1.69,BuffaloRochester
1.71,BuffaloRochester
1.75,BuffaloRochester
1.7399999999999998,BuffaloRochester
1.7000000000000002,BuffaloRochester
1.6400000000000001,BuffaloRochester
1.73,BuffaloRochester
1.7399999999999998,BuffaloRochester
1.71,BuffaloRochester
1.96,BuffaloRochester
1.8199999999999998,BuffaloRochester
1.9100000000000001,BuffaloRochester
1.8900000000000001,BuffaloRochester
1.9,BuffaloRochester
1.81,BuffaloRochester
1.9100000000000001,BuffaloRochester
1.98,BuffaloRochester
1.9500000000000002,BuffaloRochester
1.9899999999999998,BuffaloRochester
1.54,California
1.5499999999999998,California
1.5,California
1.58,California
1.81,California
1.92,California
2.08,California
2.28,California
2.28,California
1.9899999999999998,California
2.0,California
1.94,California
1.79,California
1.75,California
1.8199999999999998,California
1.7200000000000002,California
1.6800000000000002,California
1.5899999999999999,California
1.65,California
1.67,California
1.77,California
1.8199999999999998,California
1.7999999999999998,California
1.7399999999999998,California
1.6800000000000002,California
1.7000000000000002,California
1.63,California
1.6600000000000001,California
1.6099999999999999,California
1.54,California
1.58,California
1.5,California
1.5699999999999998,California
1.3900000000000001,California
1.35,California
1.44,California
1.5300000000000002,California
1.54,California
1.5300000000000002,California
1.5300000000000002,California
1.5100000000000002,California
1.56,California
1.52,California
1.4900000000000002,California
1.4900000000000002,California
1.42,California
1.3,California
1.48,California
1.48,California
1.5,California
1.4700000000000002,California
1.33,California
1.85,Charlotte
1.8399999999999999,Charlotte
1.9300000000000002,Charlotte
1.94,Charlotte
2.14,Charlotte
2.17,Charlotte
2.2399999999999998,Charlotte
2.17,Charlotte
2.18,Charlotte
2.12,Charlotte
1.9899999999999998,Charlotte
2.11,Charlotte
2.08,Charlotte
2.07,Charlotte
2.03,Charlotte
2.02,Charlotte
1.9300000000000002,Charlotte
2.0,Charlotte
1.98,Charlotte
2.0,Charlotte
2.03,Charlotte
2.08,Charlotte
2.06,Charlotte
2.03,Charlotte
1.8599999999999999,Charlotte
1.7999999999999998,Charlotte
1.88,Charlotte
1.81,Charlotte
1.85,Charlotte
1.85,Charlotte
1.81,Charlotte
1.8599999999999999,Charlotte
1.7200000000000002,Charlotte
1.65,Charlotte
1.6400000000000001,Charlotte
1.7200000000000002,Charlotte
1.7399999999999998,Charlotte
1.7000000000000002,Charlotte
1.7200000000000002,Charlotte
1.7399999999999998,Charlotte
1.75,Charlotte
1.65,Charlotte
1.69,Charlotte
1.65,Charlotte
1.67,Charlotte
1.6,Charlotte
1.4,Charlotte
1.5499999999999998,Charlotte
1.52,Charlotte
1.58,Charlotte
1.5499999999999998,Charlotte
1.56,Charlotte
1.8199999999999998,Chicago
1.7799999999999998,Chicago
1.69,Chicago
1.87,Chicago
1.7000000000000002,Chicago
1.73,Chicago
2.42,Chicago
2.67,Chicago
2.67,Chicago
2.44,Chicago
2.4,Chicago
2.42,Chicago
2.43,Chicago
2.4,Chicago
2.3,Chicago
2.27,Chicago
2.2,Chicago
2.2,Chicago
2.23,Chicago
2.27,Chicago
2.28,Chicago
2.28,Chicago
2.26,Chicago
2.11,Chicago
